#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:40:50.833732773Z,125.8462,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:40:52.833205619Z,125.3724,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:40:54.833367305Z,126.4428,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:40:56.833104896Z,131.5607,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:40:58.833276828Z,124.3701,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:00.833721897Z,125.3132,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:02.832980535Z,125.3584,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:04.833482432Z,125.5146,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:06.832787568Z,132.4987,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:08.833555679Z,124.5251,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:10.834161123Z,124.8021,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:12.834078922Z,124.7996,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:14.833472553Z,125.8256,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:17.833755103Z,132.5832,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:19.833433398Z,123.7463,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:21.833729661Z,126.6991,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:23.833098911Z,127.0724,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:25.833951127Z,124.0846,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:27.833525231Z,132.2157,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:29.834026652Z,125.4553,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:31.833473588Z,124.4931,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:33.833751557Z,126.1937,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:35.833387195Z,122.9748,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:37.83362953Z,132.3334,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:39.833045906Z,124.0253,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:41.833435592Z,123.4234,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:43.832808764Z,125.1257,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:45.833479504Z,124.036,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:47.832866922Z,133.4082,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:49.833493767Z,127.4841,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:51.832994235Z,124.9314,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:53.833602346Z,125.1999,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:55.833646068Z,123.2923,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:57.8331406Z,132.662,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:41:59.833976672Z,125.2293,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:01.833361507Z,126.3143,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:03.833851525Z,124.8683,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:05.833228205Z,124.7762,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:07.833652508Z,131.3872,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:09.833227481Z,123.4709,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:11.833815204Z,124.701,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:13.832965841Z,126.2388,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:15.833648123Z,126.908,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:17.832895989Z,130.525,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:19.833694252Z,125.4518,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:21.832936794Z,123.3179,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:23.83362383Z,125.341,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:25.833066255Z,128.0848,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:27.83354279Z,133.6227,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:29.832827336Z,121.4564,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:31.833764503Z,124.9131,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:33.832886311Z,124.166,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:35.833732491Z,125.1831,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:37.832987559Z,130.6903,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:39.83334176Z,125.6871,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:41.833008738Z,126.2516,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:43.833572332Z,125.4754,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:45.833077752Z,122.1658,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:47.833300382Z,130.5118,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:49.833121757Z,124.0245,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:51.833186569Z,124.0439,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:53.833752955Z,122.5324,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:55.83339592Z,123.8239,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:57.833891731Z,130.578,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:42:59.833324746Z,123.9584,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:01.834250447Z,124.5134,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:04.833485046Z,124.3167,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:06.833865795Z,124.8971,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:08.833675395Z,130.4045,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:10.834009579Z,125.2266,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:12.833430083Z,123.6032,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:14.833560368Z,124.5654,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:16.833292299Z,124.376,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:18.833527674Z,129.5423,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:20.833905511Z,124.6249,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:22.833214764Z,124.5947,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:24.833707672Z,124.5058,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:26.83297699Z,124.1308,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:28.833668222Z,129.4091,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:30.833943498Z,125.0678,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:32.833060727Z,123.3381,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:34.833850237Z,125.4465,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:36.833051655Z,125.8223,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:38.833294834Z,130.5962,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:40.833744159Z,123.7745,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:42.833164679Z,126.1523,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:44.833639731Z,123.3351,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:46.83282127Z,126.1245,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:48.833231077Z,129.9932,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:50.833705855Z,122.9116,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:52.833406447Z,124.0544,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:54.833557311Z,124.3562,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:56.833148716Z,124.7884,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:43:58.83368638Z,131.3743,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:00.833050995Z,125.2151,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:02.83372324Z,125.0292,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:04.83301305Z,123.1102,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:06.833692012Z,123.6426,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:08.832896566Z,130.6361,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:10.833235404Z,125.4639,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:12.83414733Z,124.4741,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:14.833417701Z,124.2039,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:16.833182827Z,124.8111,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:18.833402256Z,131.653,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:20.834210912Z,124.2439,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:44:22.833757758Z,123.9548,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
