#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:40.834013954Z,124.8023,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:42.8331268Z,123.0164,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:44.833590099Z,124.8074,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:46.833120508Z,130.98,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:48.833513184Z,123.4066,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:50.833164086Z,125.4296,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:52.833447818Z,123.2969,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:54.833007527Z,124.9962,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:56.833637189Z,124.3011,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:58:58.833250609Z,123.5063,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:00.833629303Z,123.7899,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:02.832786068Z,124.1912,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:04.833058188Z,125.0777,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:06.833840994Z,123.8774,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:08.833261236Z,124.9095,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:10.833964449Z,124.0594,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:12.833281848Z,127.1162,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:14.833696051Z,124.1358,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:16.833870797Z,130.3135,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:18.833825495Z,123.6761,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:20.833401311Z,124.444,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:22.833637568Z,123.3337,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:24.83310758Z,124.7574,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:26.833423888Z,125.6995,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:28.834049577Z,124.1181,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:30.833412915Z,124.9703,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:32.833882558Z,126.2395,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:34.833307977Z,126.3718,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:36.833917464Z,123.9356,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:38.833163527Z,124.0508,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:40.833864457Z,123.1249,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:42.833088679Z,125.9941,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:44.834103237Z,122.9812,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:46.833177384Z,123.1941,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:48.833740028Z,124.0105,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:50.833111824Z,124.4436,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:52.833618356Z,124.3272,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:54.833072574Z,124.7365,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:56.833506793Z,124.47,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T03:59:58.834108227Z,124.0978,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:00.8337462Z,124.783,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:02.833360943Z,125.1159,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:04.834281196Z,122.3091,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:06.834039583Z,124.1359,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:08.833723296Z,124.7934,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:10.833314367Z,125.5813,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:12.833847647Z,126.2838,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:14.833473249Z,125.1213,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:17.833930817Z,123.3992,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:19.833551638Z,123.934,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:21.833153448Z,123.2045,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:23.833847282Z,124.2518,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:25.83372321Z,123.1084,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:27.833218925Z,124.1394,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:29.833828956Z,123.7735,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:31.833796626Z,123.9859,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:33.833388905Z,124.6655,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:35.833936023Z,124.5377,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:37.833533651Z,122.8045,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:39.833564022Z,123.6135,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:41.83412976Z,123.2152,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:43.833688307Z,125.8733,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:45.833520161Z,124.8201,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:47.834089399Z,123.8102,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:49.833794819Z,124.8844,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:51.833321923Z,123.5992,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:53.83421698Z,124.9872,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:55.834061434Z,125.098,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:57.833305939Z,124.8727,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:00:59.833878896Z,125.0247,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:01.833546323Z,124.0916,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:03.833158969Z,125.5899,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:05.834003574Z,124.8678,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:07.833364521Z,123.5763,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:09.834299728Z,124.3455,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:11.83382883Z,124.2768,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:13.833217788Z,125.1366,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:15.834063041Z,124.8939,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:17.833678716Z,122.7488,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:19.833239159Z,123.7061,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:21.833772382Z,124.6043,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:23.833638863Z,125.0586,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:25.834238248Z,123.7502,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:27.834018037Z,124.1776,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:29.833473885Z,124.9413,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:31.834231044Z,124.0652,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:33.833722323Z,122.8714,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:35.833421689Z,123.355,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:37.834172507Z,124.7523,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:39.833354866Z,123.8434,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:41.834123014Z,124.5788,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:43.833936503Z,124.96,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:45.833706079Z,122.1465,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:47.833948771Z,123.0777,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:49.833946324Z,124.0502,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:51.83369102Z,124.2169,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:53.834095136Z,123.9243,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:55.833753448Z,125.3816,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:57.833318827Z,124.3681,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:01:59.83396859Z,123.2781,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:02:01.833841549Z,125.5787,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:02:03.833080127Z,125.3917,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:02:05.833949747Z,124.3927,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:02:07.833235346Z,124.4871,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:02:09.834042073Z,124.3915,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
,,0,2023-05-13T12:40:53.877451271Z,2023-06-12T12:40:53.877451271Z,2023-06-02T04:02:11.833503558Z,125.0969,docker_cpu_usage_pct,adapter_removal (DA28_L1) (321),adapter_removal (DA28_L1) (321),3723750,321
