#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:39:43.645911827Z,4290.45,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:39:45.645585298Z,3595.71,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:39:47.64652263Z,3980.76,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:39:49.64613571Z,4272.09,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:39:51.646026858Z,4464.25,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:39:53.651622061Z,4482.53,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:39:55.646180497Z,4509.31,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:39:57.646015124Z,4574.77,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:39:59.647614168Z,4628.77,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:01.645731599Z,4692.66,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:03.653191002Z,4729.12,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:05.646015792Z,4794.83,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:07.6455886Z,4824.79,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:09.646498251Z,4838.04,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:11.646199383Z,4839.18,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:13.646054711Z,4845,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:15.645588197Z,4847.58,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:17.645550438Z,4848.23,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:19.645559Z,4853.51,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:21.646623407Z,4869.17,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:23.646225406Z,4874.65,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:25.645887176Z,4883.21,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:27.64561583Z,4914.5,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:29.64649772Z,4923.64,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:31.64613583Z,4961.68,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:33.645906095Z,4769.73,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:35.645667689Z,4422.77,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:37.645431493Z,4137.12,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:39.646171809Z,3719.88,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:41.646010766Z,3720.05,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:43.649278894Z,3967.76,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:45.649530024Z,4143.01,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:47.646288681Z,4283.34,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:49.649436885Z,4462.62,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:51.645790749Z,4529.65,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:54.645646777Z,4606.15,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:56.646412614Z,4654.37,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:40:58.645532657Z,4763.43,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:00.646321465Z,4802.62,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:02.64609834Z,4827.96,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:04.645848954Z,4837.9,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:06.645530685Z,4861.43,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:08.64623381Z,4861.41,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:10.657275229Z,4861.52,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:13.646058519Z,4881.48,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:15.64571666Z,4905.21,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:17.645587118Z,4913.46,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:19.646329994Z,4921.96,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:21.646085918Z,4928.69,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:23.645857043Z,4931.02,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:25.645682219Z,4943.77,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:27.645635909Z,4755.63,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:29.645441195Z,4107.28,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:31.646136839Z,3913.15,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:33.645743039Z,3287.04,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:35.645556854Z,3959.86,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:37.646240239Z,4293.36,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:39.646025814Z,4459.78,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:41.645776068Z,4521.82,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:43.645447479Z,4581.88,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:45.646243547Z,4666.11,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:47.645914858Z,4690.78,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:49.645701293Z,4706.83,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:51.645447307Z,4721.2,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:53.646384839Z,4776.94,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:55.645953997Z,4812.89,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:57.645738302Z,4841.73,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:41:59.646416126Z,4860.54,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:01.646218352Z,4869.16,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:03.645867803Z,4882.6,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:05.645910496Z,4890.72,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:07.645705311Z,4891.31,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:09.646408196Z,4898.15,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:11.646127209Z,4926.42,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:13.646058399Z,4948.01,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:15.645609076Z,4948.01,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:17.646366933Z,4951.56,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:19.646054445Z,4486.14,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:21.645926042Z,4296.58,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:23.645568893Z,3793.25,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:25.649219673Z,3590.08,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:27.648029956Z,4163.2,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:30.645985303Z,4309.24,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:32.645696616Z,4437.18,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:34.646250215Z,4476.79,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:36.646252867Z,4513.42,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:38.645929609Z,4554.38,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:40.649060832Z,4643.75,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:42.645674795Z,4674.42,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:44.65720868Z,4706.25,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:46.645669589Z,4757.85,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:48.646523268Z,4826.86,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:50.646269592Z,4837.21,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:52.646360317Z,4840.31,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:54.646119091Z,4842.06,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:56.645811333Z,4853.09,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:42:58.645550277Z,4877.14,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:00.646697786Z,4886.7,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:02.646205942Z,4896.11,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:04.645997627Z,4902.18,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:06.645511044Z,4902.22,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:08.646335622Z,4909.51,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:10.646088036Z,4918.63,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:12.64736282Z,4925.45,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:14.64607545Z,4926.88,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:16.645839574Z,4390.96,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:18.645587298Z,3927.11,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:20.646257772Z,3755.44,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:22.649048654Z,3755.44,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:24.645678117Z,3748.25,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:26.646390222Z,4189.66,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:28.645663551Z,4376.21,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:30.645590941Z,4480.06,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:32.649011913Z,4545.99,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:34.645824602Z,4575.51,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:36.645471813Z,4595.33,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:38.646240589Z,4702.13,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:40.645607691Z,4749.17,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:42.646321726Z,4764,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:44.646156543Z,4789.78,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:46.645940478Z,4797.72,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:48.645647281Z,4800.24,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:50.646473099Z,4826.36,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:43:52.646189602Z,4833.62,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
