#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:05.645707607Z,4249.15,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:07.64545134Z,4295.61,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:09.646172996Z,4417.12,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:11.645879708Z,4471.28,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:13.645684054Z,4641.73,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:15.646364388Z,4728.54,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:17.646259047Z,4741.28,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:19.645947299Z,4805.55,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:21.645576089Z,4823.43,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:23.646249563Z,4823.48,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:25.645946145Z,4841.85,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:27.645795472Z,4870.27,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:29.645385331Z,4889.88,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:31.646452238Z,4903.55,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:33.646177181Z,4904.55,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:35.645945876Z,4931.63,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:37.645626417Z,4941.56,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:39.646192118Z,4956.14,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:41.646108347Z,4960.64,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:43.648807457Z,4969.36,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:45.645590484Z,4973.85,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:47.646999282Z,4857.41,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:50.645998023Z,4526.55,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:52.645409026Z,4002.02,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:54.646158562Z,3804.37,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:56.646364351Z,3748.56,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:48:58.645732122Z,3766.72,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:00.646379785Z,4104.79,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:02.65727623Z,4354.08,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:04.648963343Z,4453.54,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:07.66115281Z,4527.15,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:10.646101237Z,4670.29,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:12.649476458Z,4710.27,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:14.645994268Z,4728.75,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:16.645802153Z,4742.35,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:18.646282491Z,4787.42,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:20.646239192Z,4802.81,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:22.645789369Z,4827.2,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:24.645507372Z,4863.28,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:26.646369112Z,4893.96,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:28.645974562Z,4918.99,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:30.645667744Z,4983.6,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:32.645698827Z,4996.16,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:34.646323059Z,5003.79,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:36.646233149Z,5010.52,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:38.645868109Z,5018.55,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:40.645981455Z,5018.53,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:42.645504141Z,5021.52,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:44.646110293Z,5033.76,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:46.645917729Z,5086.3,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:48.645564399Z,5088.5,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:50.646567254Z,5088.39,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:52.646137582Z,5088.29,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:54.645846405Z,5088.29,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:56.645594299Z,4561.99,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:49:58.646415158Z,4235.73,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:00.646239664Z,3824.15,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:02.645970877Z,3459.41,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:04.645709291Z,3966.25,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:06.64562644Z,4249.57,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:08.646325945Z,4426.74,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:10.646048328Z,4543.11,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:12.645745771Z,4563,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:14.645622479Z,4644.66,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:16.646469148Z,4728.04,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:18.649311832Z,4735.68,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:20.645991667Z,4747.33,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:22.646719473Z,4754.76,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:25.645556108Z,4802.4,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:26.646635384Z,4838.83,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:29.645696997Z,4856.5,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:31.646311309Z,4856.5,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:33.646391284Z,4871.35,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:35.646037364Z,4878.93,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:37.645751677Z,4900.91,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:39.645535702Z,4904.96,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:41.646270758Z,4905.08,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:43.646063934Z,4911.42,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:45.646221441Z,4915.54,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:47.64922263Z,4919.81,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:49.64606573Z,4927.84,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:51.645876236Z,4756.58,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:53.645651771Z,4319.88,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:55.646382466Z,3990.07,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:57.646073479Z,3579.42,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:50:59.649298505Z,3934.87,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:01.64567673Z,4072.38,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:03.646400326Z,4280.57,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:05.646329986Z,4366.96,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:07.645810611Z,4445.32,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:09.645587386Z,4479.82,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:11.646300521Z,4552.67,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:13.646078276Z,4631.18,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:15.645862571Z,4693.69,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:17.645549073Z,4760.38,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:19.646394653Z,4774.83,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:21.646346793Z,4778.7,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:23.646054746Z,4785.72,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:25.645778239Z,4806.23,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:27.645470311Z,4832,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:29.645616848Z,4862.71,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:31.646330193Z,4878.46,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:33.646141229Z,4893.68,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:35.645881463Z,4893.68,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:37.645599536Z,4902.8,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:39.646337872Z,4919.23,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:41.646180909Z,4925.34,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:43.646084738Z,4934.96,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:45.645737689Z,4934.68,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:47.64630733Z,4648.99,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:49.646242789Z,4488.64,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:51.645996374Z,3892.05,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:53.645794489Z,3591.48,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:55.649191981Z,4210.05,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:51:57.645900197Z,4371.31,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:00.64590576Z,4494.42,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:02.649417056Z,4507.06,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:04.646023918Z,4595.65,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:06.645787923Z,4618.88,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:08.645526357Z,4676.49,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:10.646572103Z,4691.54,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:12.64612508Z,4717.72,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:14.645628086Z,4740.91,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:16.646359842Z,4757.29,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
