#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:18.646188848Z,4779.6,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:20.64587102Z,4783.36,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:22.645604744Z,4787.71,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:24.64541935Z,4802.02,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:26.646218588Z,4817.93,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:28.646122097Z,4825.05,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:30.645674445Z,4826.39,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:32.645370787Z,4680.41,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:34.646129014Z,4518.19,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:36.645803875Z,3988.39,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:38.645622171Z,1584.2,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:40.646229223Z,3201.17,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:42.646439372Z,4647.78,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:44.645854075Z,217.43,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:46.645637471Z,3489.77,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:48.646312965Z,4715.7,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:50.646365668Z,293.23,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:52.645851034Z,4181.85,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:54.645528785Z,4781.85,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:56.646129737Z,351.3,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:52:58.645630773Z,4762.68,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:00.645538882Z,3442.09,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:02.646316449Z,1497.98,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:04.64596754Z,4914.08,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:06.6458756Z,3269.62,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:08.64551008Z,1500.5,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:10.646270127Z,4983.67,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:12.645918247Z,681.49,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:14.645744124Z,1520.57,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:16.645261401Z,5045.87,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:18.646341668Z,3092.45,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:20.645762031Z,1608.81,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:22.645575837Z,5111.88,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:24.646374285Z,1453.69,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:26.646122829Z,2124.65,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:28.645836552Z,5178.18,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:30.645754781Z,764.27,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:32.64626041Z,2367.14,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:34.646146458Z,5244.11,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:36.645740637Z,1358.42,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:38.645533103Z,1934.81,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:40.646177366Z,5314.66,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:42.645987912Z,2489.89,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:44.645724675Z,2013.28,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:46.646369968Z,5375.86,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:48.646148203Z,1565.84,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:51.645808095Z,2335.85,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:53.645830018Z,5441.62,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:55.645484919Z,1341.08,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:57.646092541Z,2949.82,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:53:59.645964569Z,5507.62,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:01.645726963Z,1612.68,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:03.646434508Z,2943.9,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:05.646122511Z,5573.62,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:07.645856524Z,1444.21,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:09.645550216Z,2951.28,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:11.646350934Z,5640.16,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:13.64614362Z,1610.87,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:15.645719718Z,2983.99,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:17.645507193Z,5713.11,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:19.646120015Z,1743.4,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:21.645727885Z,3166.35,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:23.64551295Z,5771.76,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:25.646224845Z,1924.79,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:27.64599534Z,3637.58,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:29.64562681Z,5844.03,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:31.645395525Z,2096.84,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:33.646128291Z,3844.59,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:35.645771511Z,5903.95,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:37.645432082Z,2157.29,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:39.646172768Z,3830.12,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:41.64584242Z,5969.96,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:43.645580723Z,2222.82,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:45.646263658Z,3737.8,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:47.64626228Z,6035.95,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:49.645868149Z,1578.33,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:51.645556441Z,4657.2,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:53.646527455Z,6102.83,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:55.646086633Z,1664.62,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:57.645740744Z,5174.52,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:54:59.645689254Z,6171.57,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:01.646398279Z,1737.29,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:03.645898195Z,6143.75,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:05.646708664Z,6233.67,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:07.645638411Z,2232.01,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:09.646329136Z,6299.69,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:11.645811262Z,6209.94,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:13.645535675Z,2614.59,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:15.646188869Z,6365.71,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:17.645917762Z,6365.71,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:19.645623484Z,2725.27,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:21.645337347Z,6432.27,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:23.646113904Z,6432.15,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:25.645990323Z,2625.84,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:27.645655844Z,6498.31,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:29.646257616Z,3721.33,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:31.649226434Z,3264.01,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:33.645877668Z,6564.27,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:35.64558133Z,2148.35,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:38.64547938Z,3524.7,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:40.646257907Z,6630.33,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:42.645749833Z,2469.92,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:44.645402554Z,4005.72,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:46.646208362Z,6696.27,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:48.6460726Z,2922.17,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:50.645642118Z,4693.99,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:52.646605991Z,6762.49,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:54.645993814Z,2296.62,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:56.645909083Z,5509.5,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:55:58.645518243Z,6828.5,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:00.646341662Z,2405.61,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:02.646106566Z,5900.68,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:04.645695685Z,6894.48,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:06.645631045Z,2468.04,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:08.646253627Z,6244.4,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:10.646049053Z,6964.4,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:12.645736645Z,2530.81,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:14.645374585Z,6500.91,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:16.646118891Z,7027.23,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:18.646024231Z,2599.48,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:20.645573448Z,6863.87,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:22.646561372Z,6863.71,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:24.646031957Z,2541.51,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:26.645783071Z,2546.84,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:28.645703831Z,2552.54,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
,,0,2023-05-13T12:43:16.328999592Z,2023-06-12T12:43:16.328999592Z,2023-06-05T10:56:30.646312553Z,51.69,docker_used_memory_mb,bwa (DA353) (911),bwa (DA353) (911),2345205,911
