#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T00:59:28.069471694Z,75.8663,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T00:59:31.067934072Z,79.92,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T00:59:34.069242389Z,89.7721,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T00:59:38.073229866Z,71.7653,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T00:59:42.073057971Z,65.3357,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T00:59:46.073025751Z,81.953,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T00:59:50.073394843Z,83.8584,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T00:59:54.072955989Z,68.6516,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T00:59:58.069397187Z,82.1032,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:02.0755706Z,89.4504,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:05.081090968Z,65.0946,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:09.073234711Z,77.7401,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:12.080659368Z,81.8878,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:15.069368198Z,75.7919,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:19.077015596Z,78.2673,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:22.081066576Z,92.9546,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:26.076997077Z,71.0754,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:29.082290006Z,91.3474,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:33.069760051Z,78.8022,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:37.089162946Z,69.7777,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:41.077108305Z,80.726,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:44.069112497Z,54.0108,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:48.08495903Z,68.8581,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:51.077296122Z,59.5987,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:54.077232322Z,84.1018,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:00:58.077185806Z,89.1957,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:02.07714772Z,80.4413,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:05.069520863Z,73.3215,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:08.076983878Z,74.2394,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:12.067089803Z,80.4409,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:15.076580092Z,74.81,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:18.069299994Z,81.7016,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:22.081125679Z,82.9286,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:26.073259876Z,91.928,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:29.077441578Z,45.893,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:32.073300298Z,63.8057,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:36.073012523Z,80.3461,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:41.069720756Z,68.4815,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:45.069651517Z,70.2842,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:48.077198613Z,77.789,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:51.077158631Z,81.8812,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:55.066993715Z,76.2071,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:01:58.073217669Z,81.4842,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:01.077367718Z,72.3592,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:04.07046378Z,87.4824,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:08.069197723Z,70.4567,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:11.073509716Z,84.8206,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:14.072983638Z,53.9149,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:17.08938397Z,70.1246,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:20.066855722Z,68.774,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:24.080973565Z,86.5172,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:27.077500785Z,80.1524,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:31.080471878Z,83.7606,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:35.0747714Z,72.4133,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:38.079186185Z,64.4194,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:41.07333669Z,77.3534,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:45.069578671Z,66.8393,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:48.077105534Z,71.1832,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:51.069347038Z,75.5946,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:55.069300116Z,63.1856,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:02:59.073703513Z,72.0349,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:03.069250652Z,86.7793,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:06.073242094Z,80.2956,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:09.06653837Z,81.6839,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:13.073044412Z,56.3656,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:16.069546018Z,80.5212,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:20.06966369Z,70.8739,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:23.080957869Z,89.1179,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:27.089014489Z,86.6894,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:30.077302678Z,87.1573,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:34.081232468Z,83.6429,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
