#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:37.07727281Z,84.1445,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:41.070298588Z,80.4645,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:45.080934988Z,81.5185,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:49.080883673Z,80.361,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:52.072957199Z,83.9459,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:03:57.080173263Z,74.5063,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:00.069333428Z,82.9287,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:04.08101032Z,82.6157,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:07.0850428Z,73.9066,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:11.076953503Z,65.4892,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:14.073737046Z,70.7945,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:17.069432675Z,83.5844,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:21.073136096Z,82.363,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:25.069131876Z,68.2065,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:29.077255175Z,76.2137,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:33.066377479Z,84.8654,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:37.065812816Z,76.2424,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:41.069252438Z,72.0136,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:44.073150993Z,83.0486,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:48.073343073Z,71.3183,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:51.069370732Z,84.7594,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:54.077252051Z,93.3631,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:04:57.071001888Z,76.2325,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:01.077263868Z,84.2217,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:05.077451707Z,77.5324,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:09.077462311Z,81.8308,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:13.073367335Z,80.1871,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:16.068377231Z,70.7216,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:20.072763571Z,51.636,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:24.076970496Z,85.7055,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:28.07735251Z,75.2399,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:31.069276709Z,81.5219,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:35.070883492Z,73.2794,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:38.065633279Z,78.0283,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:41.077230593Z,71.6963,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:45.073196639Z,67.772,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:48.07732913Z,93.4195,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:52.069128995Z,93.642,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:56.089171944Z,84.6788,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:05:59.07305125Z,91.5316,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:03.069536951Z,70.8258,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:07.073547428Z,66.325,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:11.073369363Z,75.3467,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:14.074677095Z,80.5818,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:17.077010048Z,78.6444,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:21.071387013Z,66.6411,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:24.089103538Z,70.5523,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:27.076856525Z,62.235,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:31.069396321Z,68.9513,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:34.07319314Z,71.7418,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:37.07317411Z,78.2529,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:41.066025095Z,85.1723,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:44.073061075Z,69.5972,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:47.077502864Z,67.6909,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:51.077261986Z,73.0116,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:55.073288771Z,78.095,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:06:59.073062173Z,65.0541,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:04.077076148Z,88.4098,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:08.076554751Z,80.6632,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:12.072892225Z,69.7037,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:17.066047589Z,75.839,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:21.068445663Z,75.7995,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:26.096746228Z,85.5567,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:30.074895382Z,78.0435,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:36.070365327Z,87.376,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:42.088705689Z,89.5777,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:47.069296268Z,87.9834,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:55.073478475Z,100.0596,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:07:58.070418798Z,75.9736,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:08:03.077349341Z,77.11,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:08:10.072508235Z,93.1456,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:08:16.072995396Z,93.0679,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
,,0,2023-05-13T14:17:34.837826423Z,2023-06-12T14:17:34.837826423Z,2023-06-08T01:08:18.553465253Z,90.932,docker_cpu_usage_pct,mtnucratio (DA222) (2186),mtnucratio (DA222) (2186),733595,2186
