#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:23.584968869Z,11.02,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:26.561442572Z,15.9,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:29.569590327Z,16.92,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:33.565323835Z,17.95,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:37.564953282Z,18.86,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:40.565008643Z,20.05,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:44.56904622Z,19.48,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:48.569173525Z,19.84,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:51.569046867Z,19.87,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:55.580881256Z,20.44,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:15:58.561149603Z,20.55,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:01.568675878Z,20.54,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:04.569439404Z,20.75,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:07.561131186Z,21.72,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:11.569156567Z,21.14,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:14.561348037Z,21.3,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:17.559088401Z,21.45,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:20.565173009Z,21.55,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:24.569199173Z,21.64,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:27.561210582Z,21.88,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:31.561264899Z,22.34,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:35.56915353Z,22.42,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:38.564907888Z,22.37,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:42.568901665Z,22.55,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:45.569112817Z,23.31,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:48.568919353Z,22.74,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:52.564984902Z,23.04,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:55.572835678Z,22.89,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:16:59.56492754Z,22.8,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:03.56902996Z,22.98,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:06.570977346Z,23.53,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:10.561212893Z,23.08,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:13.561990685Z,23.41,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:18.561745954Z,23.31,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:21.561332539Z,23.48,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:24.565218358Z,23.34,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:28.568892081Z,23.6,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:32.565249196Z,24,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:35.561097317Z,24.14,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:39.565243541Z,24.45,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:42.567424828Z,24.69,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:46.565096437Z,24.81,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:49.569140657Z,25.07,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:54.572753471Z,25.02,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:17:58.561359074Z,25.18,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:02.580921362Z,25.24,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:05.568993377Z,25.34,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:08.573088262Z,25.23,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:11.569001842Z,25.44,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:16.569061669Z,25.42,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:20.580755673Z,25.46,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:23.564994699Z,25.53,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:27.564909279Z,25.67,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:31.561103795Z,25.76,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:34.565235997Z,25.65,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:38.569119811Z,25.69,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:41.561183022Z,25.57,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:44.585202021Z,25.88,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:47.573189607Z,25.67,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:50.569223207Z,25.71,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:54.561026267Z,26.43,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:18:58.569076431Z,26.09,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:01.5650488Z,26.17,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:05.560185334Z,26.25,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:09.56520085Z,26,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:12.569232797Z,25.25,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:15.566688883Z,24.83,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:18.569076853Z,24.55,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:21.564981744Z,24.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:25.561447449Z,24.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:28.564881554Z,24.09,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:31.569217656Z,24.71,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:34.565058325Z,24.1,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:38.561416174Z,23.62,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:41.565016514Z,23.34,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:46.564770958Z,22.74,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:49.569013714Z,23.4,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:53.564978315Z,23.97,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:19:57.565044533Z,23.9,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:00.565033514Z,23.25,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:03.565092475Z,23.82,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:07.565108262Z,23.96,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:12.565203495Z,24.2,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:15.565198886Z,24.09,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:18.565739582Z,24.31,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:21.565253693Z,24.41,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:25.567098331Z,24.29,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:29.561279241Z,24.4,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:33.561254682Z,24.68,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:37.57723186Z,24.74,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:40.561273724Z,24.79,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:43.561448041Z,24.93,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:47.56143946Z,25.07,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:50.569095641Z,25.46,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:53.565369787Z,25.59,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:20:57.57294123Z,26.04,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:00.560964768Z,25.34,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:03.572936978Z,25.46,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:07.565148571Z,25.41,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:10.569111652Z,25.79,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:13.572946896Z,25.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:17.561353439Z,25.37,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:20.569054622Z,25.48,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:23.565235097Z,25.92,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:27.561157661Z,25.02,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:30.56891979Z,25.86,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:33.56486275Z,25.94,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:36.572922215Z,25.97,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:39.56505102Z,26.04,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:43.565144504Z,26.16,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
