#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:46.568995189Z,26.45,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:50.569063418Z,26.43,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:53.568938581Z,26.73,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:21:56.563518304Z,27.2,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:00.561535309Z,26.68,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:03.572841972Z,26.58,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:06.565087134Z,26.65,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:10.565178078Z,26.8,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:13.572809468Z,26.96,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:16.565966394Z,26.93,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:19.561087271Z,27.14,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:23.569256823Z,27.68,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:27.565414078Z,27.4,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:31.569092731Z,27.63,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:35.560783048Z,27.89,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:39.573267396Z,28.12,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:43.569064669Z,27.96,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:47.568935188Z,28.11,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:51.569387213Z,28.52,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:54.558514691Z,28.41,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:22:58.588733721Z,28.44,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:02.569082507Z,28.35,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:06.580962837Z,28.59,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:09.558684703Z,28.44,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:13.569221085Z,28.58,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:18.565054225Z,28.52,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:21.564970113Z,28.66,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:27.565143644Z,28.77,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:30.564915163Z,28.44,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:34.573159128Z,28.2,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:38.576929218Z,28.46,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:41.581095871Z,28.5,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:45.561338487Z,28.53,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:48.568604525Z,28.59,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:52.577098637Z,28.79,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:55.565045897Z,28.55,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:23:58.569073808Z,28.44,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:01.561145866Z,28.5,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:04.569047238Z,28.51,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:08.5662381Z,28.68,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:12.560903938Z,28.59,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:16.577039198Z,28.54,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:21.565188706Z,28.55,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:24.568897015Z,28.62,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:29.561465657Z,28.8,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:33.568839098Z,28.38,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:36.580795265Z,28.39,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:40.572869414Z,28.46,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:43.56134308Z,28.8,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:47.565080377Z,28.77,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:51.569157644Z,28.33,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:24:55.56517232Z,28.37,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:00.56868013Z,28.72,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:04.565065343Z,29.31,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:08.572976652Z,28.38,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:12.569075013Z,28.23,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:15.561098999Z,28.45,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:19.55858441Z,28.51,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:22.564785254Z,28.41,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:25.561148464Z,28.41,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:29.569416543Z,28.57,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:33.568753326Z,28.7,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:38.565009609Z,28.26,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:42.568944644Z,28.34,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:47.561799593Z,28.18,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:51.570206806Z,28.12,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:25:56.592687463Z,29.2,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:02.564911843Z,28.42,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:09.565187069Z,28.31,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:15.569156311Z,28.3,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:19.558934687Z,28.26,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:22.562065602Z,28.26,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:25.565229157Z,28.26,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:29.55820753Z,28.38,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:32.558009895Z,28.38,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:35.558578794Z,28.38,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:38.559526903Z,28.51,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:41.56479851Z,28.39,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:44.569095864Z,28.27,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:48.55801054Z,28.27,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:51.55817567Z,28.27,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:54.559072543Z,28.2,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:26:57.558692344Z,28.41,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:01.55850202Z,28.29,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:04.558065048Z,28.16,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:07.558020066Z,28.16,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:10.558863302Z,28.16,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:13.558283292Z,28.16,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:16.558700452Z,28.16,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:19.558058738Z,28.16,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:22.558042243Z,28.1,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:25.559478853Z,28.1,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:28.559228899Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:32.558483605Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:35.557915438Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:38.557920889Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:40.558775479Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:42.55842253Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:44.558824246Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:46.558400194Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:48.559094958Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:50.558804809Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:52.558333345Z,28.21,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:54.558977466Z,28.2,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:56.558744118Z,28.38,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:27:58.558257313Z,28.03,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:28:00.55850996Z,27.98,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:28:02.558164308Z,27.98,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:28:05.559043378Z,27.98,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:28:07.558622113Z,28,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:28:10.55818407Z,28.05,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:28:12.558243289Z,27.93,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
,,0,2023-05-13T14:16:53.297754135Z,2023-06-12T14:16:53.297754135Z,2023-06-07T12:28:14.55902656Z,28.01,docker_used_memory_mb,preseq (DA385) (1672),preseq (DA385) (1672),3436194,1672
