#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:10:09.894591205Z,2023-05-31T11:10:09.894591205Z,2023-05-29T02:07:56.402549315Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452476-1) (326),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452476-1) (326),/home/nilsd/nextflow/build/work/fa/0f4101b481027add8c11e74190e009/.command.trace,2708552,326
,,0,2023-05-24T11:10:09.894591205Z,2023-05-31T11:10:09.894591205Z,2023-05-29T02:09:33.190802557Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452476-1) (326),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452476-1) (326),/home/nilsd/nextflow/build/work/fa/0f4101b481027add8c11e74190e009/SRR11452476-1.0010.bam,2708552,326
,,0,2023-05-24T11:10:09.894591205Z,2023-05-31T11:10:09.894591205Z,2023-05-29T02:09:37.686241825Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452476-1) (326),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452476-1) (326),/home/nilsd/nextflow/build/work/fa/0f4101b481027add8c11e74190e009/versions.yml,2708552,326
,,0,2023-05-24T11:10:09.894591205Z,2023-05-31T11:10:09.894591205Z,2023-05-29T02:09:38.939246701Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452476-1) (326),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452476-1) (326),/home/nilsd/nextflow/build/work/fa/0f4101b481027add8c11e74190e009/.exitcode,2708552,326
