#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:10:11.936617676Z,2023-05-31T11:10:11.936617676Z,2023-05-29T03:08:17.336527017Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452480-3) (424),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452480-3) (424),/home/nilsd/nextflow/build/work/04/69c5a898f3863c5f7206be7e89f85c/.command.trace,3340270,424
,,0,2023-05-24T11:10:11.936617676Z,2023-05-31T11:10:11.936617676Z,2023-05-29T03:10:14.193865193Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452480-3) (424),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452480-3) (424),/home/nilsd/nextflow/build/work/04/69c5a898f3863c5f7206be7e89f85c/SRR11452480-3.0001.bam,3340270,424
,,0,2023-05-24T11:10:11.936617676Z,2023-05-31T11:10:11.936617676Z,2023-05-29T03:10:19.889306632Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452480-3) (424),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452480-3) (424),/home/nilsd/nextflow/build/work/04/69c5a898f3863c5f7206be7e89f85c/versions.yml,3340270,424
,,0,2023-05-24T11:10:11.936617676Z,2023-05-31T11:10:11.936617676Z,2023-05-29T03:10:21.179344315Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452480-3) (424),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452480-3) (424),/home/nilsd/nextflow/build/work/04/69c5a898f3863c5f7206be7e89f85c/.exitcode,3340270,424
