#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:40.572914311Z,5260.12,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:42.573085179Z,5691.89,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:44.569182056Z,5914.75,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:46.565178828Z,5988.65,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:48.569212063Z,6060.69,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:50.572915178Z,6133.69,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:52.569278112Z,6305.93,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:54.570114894Z,6600.3,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:56.565179466Z,6634.7,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:46:58.568073145Z,6638.46,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:00.567848401Z,6642.47,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:02.565281391Z,6641.37,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:04.564949624Z,7005.27,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:06.565158245Z,7019.02,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:08.565140408Z,7022.8,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:10.565193324Z,7026.55,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:12.564971191Z,7022.83,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:14.56512463Z,7180.01,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:16.576986892Z,7365.2,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:18.565173931Z,7395.84,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:20.565143324Z,7396.23,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:22.565061026Z,7396.23,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:24.56383197Z,7401.88,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:26.56491703Z,7734.05,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:28.564393418Z,7764.34,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:30.563921837Z,7764.57,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:32.563695584Z,7764.57,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:34.563196613Z,7761.61,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:36.564110057Z,7990.09,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:38.563788322Z,8125.17,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:40.563314432Z,8125.92,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:42.564210386Z,8125.92,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:44.563949622Z,8126.24,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:46.56373037Z,8149.46,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:48.565228304Z,8458.18,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:51.565088213Z,8489.1,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:53.565230213Z,8489.1,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:54.568108854Z,8489.66,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:56.564325316Z,8481.01,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:47:59.565297321Z,8795.27,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:01.565076429Z,8846.24,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:03.565252201Z,8846.24,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:05.563481759Z,8847.31,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:07.564085884Z,8843.05,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:09.566406695Z,8932.67,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:11.565243713Z,9177.01,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:13.56525875Z,9176.79,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:15.566969391Z,9177,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:17.564515037Z,8917.11,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:19.564091259Z,9032.1,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:21.56393115Z,3249.33,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
,,0,2023-05-24T11:10:16.469976729Z,2023-05-31T11:10:16.469976729Z,2023-05-29T06:48:23.563704119Z,3254.93,docker_used_memory_mb,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452486-3) (804),2363867,804
