#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:10:20.050950424Z,2023-05-31T11:10:20.050950424Z,2023-05-29T12:06:24.651060942Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452491-4) (1308),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452491-4) (1308),/home/nilsd/nextflow/build/work/ea/a30f7c107aee6c35d23ee0011e4b7f/.command.trace,1297899,1308
,,0,2023-05-24T11:10:20.050950424Z,2023-05-31T11:10:20.050950424Z,2023-05-29T12:08:14.515273989Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452491-4) (1308),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452491-4) (1308),/home/nilsd/nextflow/build/work/ea/a30f7c107aee6c35d23ee0011e4b7f/SRR11452491-4.0011.bam,1297899,1308
,,0,2023-05-24T11:10:20.050950424Z,2023-05-31T11:10:20.050950424Z,2023-05-29T12:08:19.453600544Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452491-4) (1308),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452491-4) (1308),/home/nilsd/nextflow/build/work/ea/a30f7c107aee6c35d23ee0011e4b7f/versions.yml,1297899,1308
,,0,2023-05-24T11:10:20.050950424Z,2023-05-31T11:10:20.050950424Z,2023-05-29T12:08:20.73701142Z,CREATE,file_event,NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452491-4) (1308),NFCORE_SAREK:SAREK:FASTQ_ALIGN_BWAMEM_MEM2_DRAGMAP:BWAMEM1_MEM (SRR11452491-4) (1308),/home/nilsd/nextflow/build/work/ea/a30f7c107aee6c35d23ee0011e4b7f/.exitcode,1297899,1308
