#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:31:33.040345467Z,2023-05-31T11:31:33.040345467Z,2023-05-29T17:00:08.776769573Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),/home/nilsd/nextflow/build/work/33/b0830c891b62a3f0716a81749c3745/.command.trace,2898095,4091
,,0,2023-05-24T11:31:33.040345467Z,2023-05-31T11:31:33.040345467Z,2023-05-29T17:00:11.378003934Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),/home/nilsd/nextflow/build/work/33/b0830c891b62a3f0716a81749c3745/libgkl_compression16033100832166757877.so,2898095,4091
,,0,2023-05-24T11:31:33.040345467Z,2023-05-31T11:31:33.040345467Z,2023-05-29T17:00:11.931042522Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),/home/nilsd/nextflow/build/work/33/b0830c891b62a3f0716a81749c3745/tmp_read_resource_999424077267065230.config,2898095,4091
,,0,2023-05-24T11:31:33.040345467Z,2023-05-31T11:31:33.040345467Z,2023-05-29T17:00:11.93924027Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),/home/nilsd/nextflow/build/work/33/b0830c891b62a3f0716a81749c3745/tmp_read_resource_7557275116129498086.config,2898095,4091
,,0,2023-05-24T11:31:33.040345467Z,2023-05-31T11:31:33.040345467Z,2023-05-29T17:00:11.964137935Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),/home/nilsd/nextflow/build/work/33/b0830c891b62a3f0716a81749c3745/SRR11452398_Y_1-59373566.recal.cram.bai,2898095,4091
,,0,2023-05-24T11:31:33.040345467Z,2023-05-31T11:31:33.040345467Z,2023-05-29T17:00:11.96671531Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),/home/nilsd/nextflow/build/work/33/b0830c891b62a3f0716a81749c3745/SRR11452398_Y_1-59373566.recal.cram,2898095,4091
,,0,2023-05-24T11:31:33.040345467Z,2023-05-31T11:31:33.040345467Z,2023-05-29T17:00:57.589804885Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),/home/nilsd/nextflow/build/work/33/b0830c891b62a3f0716a81749c3745/libgkl_compression16033100832166757877.so,2898095,4091
,,0,2023-05-24T11:31:33.040345467Z,2023-05-31T11:31:33.040345467Z,2023-05-29T17:01:00.409725023Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),/home/nilsd/nextflow/build/work/33/b0830c891b62a3f0716a81749c3745/versions.yml,2898095,4091
,,0,2023-05-24T11:31:33.040345467Z,2023-05-31T11:31:33.040345467Z,2023-05-29T17:01:00.716100075Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452398) (4091),/home/nilsd/nextflow/build/work/33/b0830c891b62a3f0716a81749c3745/.exitcode,2898095,4091
