#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),2023-05-24T11:31:40.810972684Z,2023-05-31T11:31:40.810972684Z,2023-05-29T14:15:12.753964461Z,13,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),376912,2943
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),2023-05-24T11:31:40.810972684Z,2023-05-31T11:31:40.810972684Z,2023-05-29T14:15:12.753964461Z,4827586914,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),376912,2943
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),2023-05-24T11:31:40.810972684Z,2023-05-31T11:31:40.810972684Z,2023-05-29T14:15:19.723428967Z,8,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),376912,2943
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),2023-05-24T11:31:40.810972684Z,2023-05-31T11:31:40.810972684Z,2023-05-29T14:15:19.723428967Z,27561,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),376912,2943
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),2023-05-24T11:31:40.810972684Z,2023-05-31T11:31:40.810972684Z,2023-05-29T14:15:15.752340615Z,2,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),376912,2943
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),2023-05-24T11:31:40.810972684Z,2023-05-31T11:31:40.810972684Z,2023-05-29T14:15:15.752340615Z,4294967296,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2943),376912,2943
