#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T11:31:41.104194176Z,2023-05-31T11:31:41.104194176Z,2023-05-29T14:21:01.115625331Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),/home/nilsd/nextflow/build/work/83/4e4b5aef3358bf12dbf46502f1d1cb/.command.trace,604030,2949
,,0,2023-05-24T11:31:41.104194176Z,2023-05-31T11:31:41.104194176Z,2023-05-29T14:21:03.615250513Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),/home/nilsd/nextflow/build/work/83/4e4b5aef3358bf12dbf46502f1d1cb/libgkl_compression12792613813034393411.so,604030,2949
,,0,2023-05-24T11:31:41.104194176Z,2023-05-31T11:31:41.104194176Z,2023-05-29T14:21:04.137194654Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),/home/nilsd/nextflow/build/work/83/4e4b5aef3358bf12dbf46502f1d1cb/tmp_read_resource_4623305818294938447.config,604030,2949
,,0,2023-05-24T11:31:41.104194176Z,2023-05-31T11:31:41.104194176Z,2023-05-29T14:21:04.14588766Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),/home/nilsd/nextflow/build/work/83/4e4b5aef3358bf12dbf46502f1d1cb/tmp_read_resource_6155561251436578001.config,604030,2949
,,0,2023-05-24T11:31:41.104194176Z,2023-05-31T11:31:41.104194176Z,2023-05-29T14:21:04.172373859Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),/home/nilsd/nextflow/build/work/83/4e4b5aef3358bf12dbf46502f1d1cb/SRR11452401_GL000205.recal.cram.bai,604030,2949
,,0,2023-05-24T11:31:41.104194176Z,2023-05-31T11:31:41.104194176Z,2023-05-29T14:21:04.175517173Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),/home/nilsd/nextflow/build/work/83/4e4b5aef3358bf12dbf46502f1d1cb/SRR11452401_GL000205.recal.cram,604030,2949
,,0,2023-05-24T11:31:41.104194176Z,2023-05-31T11:31:41.104194176Z,2023-05-29T14:21:05.622626786Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),/home/nilsd/nextflow/build/work/83/4e4b5aef3358bf12dbf46502f1d1cb/libgkl_compression12792613813034393411.so,604030,2949
,,0,2023-05-24T11:31:41.104194176Z,2023-05-31T11:31:41.104194176Z,2023-05-29T14:21:08.260851644Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),/home/nilsd/nextflow/build/work/83/4e4b5aef3358bf12dbf46502f1d1cb/versions.yml,604030,2949
,,0,2023-05-24T11:31:41.104194176Z,2023-05-31T11:31:41.104194176Z,2023-05-29T14:21:08.564390711Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452401) (2949),/home/nilsd/nextflow/build/work/83/4e4b5aef3358bf12dbf46502f1d1cb/.exitcode,604030,2949
