#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:12.974269855Z,1369.39,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:14.973890859Z,1369.51,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:16.973741613Z,1371.41,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:18.974168546Z,1371.68,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:20.973798034Z,1371.89,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:22.973569658Z,1372.11,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:24.974534242Z,1372.19,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:26.97405847Z,1372.64,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:28.973774226Z,1372.3,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:31.973716254Z,1372.59,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:33.974160235Z,1375.16,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:35.973940888Z,1375.12,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:37.973618817Z,1375.7,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:39.974443375Z,1376.86,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:41.974348534Z,1376.98,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:43.973973886Z,1377.23,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:45.973526666Z,1377.25,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:47.974268566Z,1377.54,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:49.97390457Z,1378.11,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:51.973799465Z,1378.1,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:53.973547826Z,1378.28,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:55.974006251Z,1378.3,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:57.973704113Z,1378.94,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:46:59.9741772Z,1378.98,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:01.973967747Z,1379.22,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:03.973679751Z,1381.55,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:05.973354067Z,1381.77,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:07.974454539Z,1382,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:09.973978891Z,1381.97,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:12.973852241Z,1381.98,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:14.973409197Z,1382.11,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:16.974160502Z,1382.3,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:18.974022301Z,1382.1,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:20.973649762Z,1382.16,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:22.974235126Z,1382.05,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:24.974073116Z,1382.08,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:26.973789114Z,1382.21,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:28.973422019Z,1382.32,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:30.974210624Z,1382.24,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
,,0,2023-05-24T11:31:48.832905664Z,2023-05-31T11:31:48.832905664Z,2023-05-29T13:47:32.973762259Z,67.5,docker_used_memory_mb,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452471) (2677),3315509,2677
