#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),2023-05-24T11:32:34.780789748Z,2023-05-31T11:32:34.780789748Z,2023-05-29T14:53:10.70375385Z,13,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),1849122,3104
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),2023-05-24T11:32:34.780789748Z,2023-05-31T11:32:34.780789748Z,2023-05-29T14:53:10.70375385Z,5421063214,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),1849122,3104
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),2023-05-24T11:32:34.780789748Z,2023-05-31T11:32:34.780789748Z,2023-05-29T14:55:35.708297864Z,8,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),1849122,3104
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),2023-05-24T11:32:34.780789748Z,2023-05-31T11:32:34.780789748Z,2023-05-29T14:55:35.708297864Z,198090496,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),1849122,3104
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),2023-05-24T11:32:34.780789748Z,2023-05-31T11:32:34.780789748Z,2023-05-29T14:53:13.70342896Z,2,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),1849122,3104
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),2023-05-24T11:32:34.780789748Z,2023-05-31T11:32:34.780789748Z,2023-05-29T14:53:13.70342896Z,4294967296,NFCORE_SAREK:SAREK:BAM_APPLYBQSR:GATK4_APPLYBQSR (SRR11452490) (3104),1849122,3104
