#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:01.690624792Z,193.9128,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:02.691131895Z,200.2539,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:04.690881261Z,208.0943,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:06.690737001Z,197.9991,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:08.691523501Z,185.2203,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:10.691111062Z,153.676,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:13.693192482Z,107.4183,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:15.693289029Z,102.615,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:17.693238252Z,106.4539,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:19.701267348Z,114.4752,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:21.690854672Z,126.079,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:23.691464437Z,103.7735,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:25.690597802Z,113.4286,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:27.693212652Z,105.0796,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:29.697171656Z,103.6382,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:31.699518597Z,111.664,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:33.693390591Z,101.4955,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:35.693171739Z,128.5118,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:37.690867467Z,100.8861,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:39.69326784Z,103.1783,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:41.690926829Z,111.5819,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:43.693459755Z,102.5639,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:45.693005855Z,117.3875,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:47.693246517Z,116.979,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:49.700975443Z,108.1407,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:51.701305978Z,111.7541,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:53.693146237Z,101.2509,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:55.691001211Z,100.3159,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:57.690734017Z,100.4866,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:38:59.690464792Z,102.7628,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:01.690502978Z,107.4463,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:03.69103177Z,99.9117,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:05.691567462Z,108.0307,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:07.691370699Z,112.1902,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:09.693150462Z,103.3817,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:11.691054158Z,101.2036,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:13.690657399Z,101.3592,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:15.690485858Z,102.126,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:17.693273193Z,109.3484,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:19.690523668Z,101.6758,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:21.697129167Z,100.3062,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:23.690804215Z,99.6897,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:25.690516761Z,99.8639,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:27.692711317Z,108.2503,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
,,0,2023-05-24T11:25:40.735360428Z,2023-05-31T11:25:40.735360428Z,2023-05-29T12:39:29.690399035Z,194.3677,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452395) (2323),1601199,2323
