#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),2023-05-24T11:26:01.987107928Z,2023-05-31T11:26:01.987107928Z,2023-05-29T08:13:19.096435712Z,18,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),3107734,2122
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),2023-05-24T11:26:01.987107928Z,2023-05-31T11:26:01.987107928Z,2023-05-29T08:13:19.096435712Z,7233069229,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),3107734,2122
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),2023-05-24T11:26:01.987107928Z,2023-05-31T11:26:01.987107928Z,2023-05-29T08:14:42.061097526Z,10,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),3107734,2122
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),2023-05-24T11:26:01.987107928Z,2023-05-31T11:26:01.987107928Z,2023-05-29T08:14:42.061097526Z,123769,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),3107734,2122
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),2023-05-24T11:26:01.987107928Z,2023-05-31T11:26:01.987107928Z,2023-05-29T08:13:22.089063285Z,2,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),3107734,2122
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),2023-05-24T11:26:01.987107928Z,2023-05-31T11:26:01.987107928Z,2023-05-29T08:13:22.089063285Z,4294967296,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452404) (2122),3107734,2122
