#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true,true
#default,_result,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,pid,tid
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:38:41.961424727Z,190.8962,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:38:43.961778979Z,201.7983,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:38:45.961564393Z,201.1932,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:38:47.962121732Z,191.3627,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:38:49.961837943Z,175.7803,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:38:51.961662558Z,113.8514,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:38:53.962172446Z,111.451,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:38:56.961999792Z,114.8812,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:38:58.961833977Z,113.4291,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:00.961426006Z,118.7506,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:02.962174921Z,106.0932,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:04.962132181Z,106.2124,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:06.961754241Z,102.1346,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:08.962198576Z,101.6545,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:10.962051793Z,110.3255,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:12.961811797Z,106.0028,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:14.961349694Z,102.3024,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:16.961848122Z,142.3467,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:18.964698646Z,101.3249,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:20.962358352Z,114.8192,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:22.962017783Z,101.295,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:24.961790038Z,103.089,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:26.963874787Z,102.2888,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:29.961663819Z,102.8369,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:31.963026595Z,110.6404,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:33.961509788Z,101.9151,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:35.962251075Z,100.6948,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:37.962801305Z,102.3433,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:39.961440394Z,103.2756,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:41.963206424Z,113.5492,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:43.961951836Z,103.8886,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:45.961795594Z,102.2652,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:47.961758595Z,101.2903,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:49.962302266Z,99.3566,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:51.962423223Z,109.8719,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:53.961868498Z,101.139,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:55.961774838Z,101.246,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:57.961419669Z,112.8879,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
,,0,2023-05-24T11:26:20.372252113Z,2023-05-31T11:26:20.372252113Z,2023-05-29T13:39:59.962098535Z,192.8386,docker_cpu_usage_pct,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452478) (2586),3030052,2586
