#datatype,string,long,string,string,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,true,true,false,false,true,true,true
#default,_result,,,,,,,,,,
,result,table,_field,_measurement,_start,_stop,_time,_value,name,pid,tid
,,0,files_input_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),2023-05-24T11:26:31.98992713Z,2023-05-31T11:26:31.98992713Z,2023-05-29T17:55:27.867675154Z,18,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),1113526,4446
,,1,files_input_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),2023-05-24T11:26:31.98992713Z,2023-05-31T11:26:31.98992713Z,2023-05-29T17:55:27.867675154Z,6943203662,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),1113526,4446
,,2,files_output_num,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),2023-05-24T11:26:31.98992713Z,2023-05-31T11:26:31.98992713Z,2023-05-29T17:57:28.113220982Z,10,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),1113526,4446
,,3,files_output_total_size,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),2023-05-24T11:26:31.98992713Z,2023-05-31T11:26:31.98992713Z,2023-05-29T17:57:28.113220982Z,125612,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),1113526,4446
,,4,max_cpus,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),2023-05-24T11:26:31.98992713Z,2023-05-31T11:26:31.98992713Z,2023-05-29T17:55:30.867541806Z,2,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),1113526,4446
,,5,max_mem,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),2023-05-24T11:26:31.98992713Z,2023-05-31T11:26:31.98992713Z,2023-05-29T17:55:30.867541806Z,4294967296,NFCORE_SAREK:SAREK:BAM_BASERECALIBRATOR:GATK4_BASERECALIBRATOR (SRR11452483) (4446),1113526,4446
