#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:33.898712523Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/028/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:33.933904995Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/genomeSegment.tmpdir/segment.chromId_001_2_0008.genome.S1.vcf.gz,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:33.942325638Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/state/pyflow_tasks_runstate.txt.update.incomplete,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.18085497Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/055,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.184120787Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/055/taskWrapperParameters.pickle,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.187363572Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/055/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.189974386Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/054,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.193042596Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/054/taskWrapperParameters.pickle,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.195467385Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/054/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.230540983Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/genomeSegment.tmpdir/segment.chromId_001_2_0017.variants.vcf.gz,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.263811473Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/genomeSegment.tmpdir/segment.chromId_001_2_0017.genome.S1.vcf.gz,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.785365002Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/037,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.789213877Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/037/taskWrapperParameters.pickle,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.794924553Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.797860348Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/taskWrapperParameters.pickle,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.800644848Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.803236823Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/013,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.806324183Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/013/taskWrapperParameters.pickle,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.809602629Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/036,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.812871045Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/036/taskWrapperParameters.pickle,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.815747339Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/036/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.818663203Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/037/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.821482915Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.823627154Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/013/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.831393886Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/genomeSegment.tmpdir/segment.chromId_001_2_0011.variants.vcf.gz,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.834298511Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/genomeSegment.tmpdir/segment.chromId_001_2_0003.variants.vcf.gz,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.837907588Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/genomeSegment.tmpdir/segment.chromId_001_2_0003.genome.S1.vcf.gz,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:34.841797354Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/genomeSegment.tmpdir/segment.chromId_001_2_0011.genome.S1.vcf.gz,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:35.086776626Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/045,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:35.089855146Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/045/taskWrapperParameters.pickle,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:35.092292285Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/045/taskWrapperParameters.pickle,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:35.093914838Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/046,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:35.095979325Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/046/taskWrapperParameters.pickle,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:35.098127755Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/046/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:35.100167911Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/045/pyflowTaskWrapper.signal.txt,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:35.13157691Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/genomeSegment.tmpdir/segment.chromId_001_2_0014.genome.S1.vcf.gz,2278029,1636
,,0,2023-05-24T11:55:25.984633442Z,2023-05-31T11:55:25.984633442Z,2023-05-29T13:19:35.134062731Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452394) (1636),/home/nilsd/nextflow/build/work/be/612e0552ceb4ba5f6804f1d15e13ec/strelka/workspace/genomeSegment.tmpdir/segment.chromId_001_2_0014.variants.vcf.gz,2278029,1636
