#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.470439647Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/pyflow_tasks_stderr_log.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.473433168Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.493271393Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.496906884Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.500730041Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.528741294Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/runStats.chromId_070_GL000216_1_0000.xml,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.560201622Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.variants.vcf,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.563995868Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.genome.S1.vcf,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.608332099Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.611778864Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.614781435Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.617042594Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.619397806Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.621840961Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.624267044Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.646717109Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.genome.S1.vcf.gz,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.650644968Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/genomeSegment.tmpdir/segment.chromId_070_GL000216_1_0000.variants.vcf.gz,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.674493225Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.677399694Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.679925691Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.682278552Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.684951534Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.687565253Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.690199314Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011/taskWrapperParameters.pickle,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.692578766Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.694936698Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006/pyflowTaskWrapper.signal.txt,823343,5201
,,0,2023-05-24T11:55:55.472341282Z,2023-05-31T11:55:55.472341282Z,2023-05-29T21:45:50.69731456Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_GERMLINE_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452403) (5201),/home/nilsd/nextflow/build/work/43/04af8154e62f338f521d7bdeb7483a/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011/pyflowTaskWrapper.signal.txt,823343,5201
