#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
#group,false,false,true,true,false,false,false,false,false,false,false,false
#default,_result,,,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,name,path,pid,tid
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.82435323Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/.command.trace,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.943011079Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.946882512Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.950066544Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.95341887Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/variants,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.956662834Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/stats,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.959715431Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.962123658Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/variants,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.964205914Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/stats,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.966551819Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/variants,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.969056998Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/stats,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.971020341Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/runWorkflow.py.config.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:15.973377906Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/runWorkflow.py,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.008514035Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.011017745Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.013297697Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/pyflow_log.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.016415916Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/active_pyflow_process.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.019291078Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/state,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.02184947Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/state/pyflow_tasks_info.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.024218385Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.026941762Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.029777752Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/stackDumpLog,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.033005475Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workflow.warning.log.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.035719221Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workflow.error.log.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.038435168Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/state/make_pyflow_task_graph.py,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.041507325Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/state/backup,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.044593514Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/state/backup/pyflow_tasks_info.txt.backup_before_starting_run_88_1.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.056858364Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.059891841Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/001,1817092,5475
