#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.06237704Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/001/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.064837329Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/001/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.083272886Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/pyflow_tasks_stdout_log.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.085889259Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/pyflow_tasks_stderr_log.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.095948269Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.127106681Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.129421535Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.132195814Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.135160948Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/002/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.169052247Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir/runStats.chromId_081_GL000194_1_0000.xml,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.200991695Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir/segment.chromId_081_GL000194_1_0000.variants.vcf,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.204458025Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir/segment.chromId_081_GL000194_1_0000.genome.S1.vcf,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.294054788Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.29818515Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.301613349Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.304516191Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.307011911Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/004/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.309757378Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/003/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.327447182Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir/segment.chromId_081_GL000194_1_0000.genome.S1.vcf.gz,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.332147051Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir/segment.chromId_081_GL000194_1_0000.variants.vcf.gz,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.36068722Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.364455451Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.36789585Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.370782852Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.373280831Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.376150493Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.378856569Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/006/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.381577035Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/008/pyflowTaskWrapper.signal.txt,1817092,5475
