#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,string,string,string,string,string,string,string
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.384364284Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/011/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.398913068Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/stats/runStats.xml,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.401883612Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/stats/runStats.tsv,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.429589834Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.43228852Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.435304127Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.437788696Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.440269904Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.443450156Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/007/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.446849214Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/009/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.464276149Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/variants/genome.S1.vcf.gz.tbi,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.503804858Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/variants/variants.vcf.gz.tbi,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.511360919Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.513487886Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.516769311Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.519099595Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.522325038Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010/taskWrapperParameters.pickle,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.525288362Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/012/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.527792872Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/logs/tmp/taskWrapperLogs/000/010/pyflowTaskWrapper.signal.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.529963751Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir/segment.chromId_081_GL000194_1_0000.variants.vcf,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.531686556Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir/runStats.chromId_081_GL000194_1_0000.xml,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.533653079Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir/segment.chromId_081_GL000194_1_0000.genome.S1.vcf,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.536000453Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/genomeSegment.tmpdir,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.538269925Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/variants/genome.vcf.gz,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:16.541540969Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/results/variants/genome.vcf.gz.tbi,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:18.794004302Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/state/pyflow_tasks_runstate.txt.update.incomplete,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:18.797276376Z,DELETE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workspace/pyflow.data/active_pyflow_process.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:18.800082825Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/strelka/workflow.exitcode.txt,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:18.858163715Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/versions.yml,1817092,5475
,,0,2023-05-24T12:08:38.526520844Z,2023-05-31T12:08:38.526520844Z,2023-05-29T22:44:19.165055998Z,CREATE,file_event,NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),NFCORE_SAREK:SAREK:BAM_VARIANT_CALLING_TUMOR_ONLY_ALL:BAM_VARIANT_CALLING_SINGLE_STRELKA:STRELKA_SINGLE (SRR11452474) (5475),/home/nilsd/nextflow/build/work/17/74760049988bc361ba9d2f1e7f9c9d/.exitcode,1817092,5475
